, lat, lon,Data Type
1651,52.39295706848522,9.640088555467898,Ridge ML
1652,52.392902422141994,9.640076245001506,Ridge ML
1653,52.3928477757986,9.640063934535345,Ridge ML
1654,52.3927931294552,9.640051624069184,Ridge ML
1655,52.39273848311198,9.640039313602792,Ridge ML
1656,52.39268383676858,9.64002700313663,Ridge ML
1657,52.39262919042536,9.640014692670238,Ridge ML
1658,52.39257454408196,9.640002382204077,Ridge ML
1659,52.392519897738566,9.639990071737916,Ridge ML
1660,52.392465251395336,9.639977761271524,Ridge ML
1661,52.39241060505194,9.639965450805363,Ridge ML
1662,52.39235595870872,9.63995314033897,Ridge ML
1663,52.39230131236532,9.63994082987281,Ridge ML
1664,52.392246666021926,9.639928519406649,Ridge ML
